index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
812,F,single,28,0,government,secondary,684.95,12000.74,1082.56,None
430.555642,F,married,37.878601,2,IT,tertiary,6724.715403,25861.356209,737.674633,A
669,M,single,39.87,0,legal,tertiary,6993.92,18298.91,3138.53,None
582.111202,F,married,36.115513,2.70319,legal,postgrad,10401.49947,46359.563363,4701.239301,A
384.871774,F,single,24.257973,0.469321,legal,tertiary,9773.730178,18997.795309,2655.514575,B
691.646189,F,married,45.799815,0.857579,construct,postgrad,8884.812862,14085.657501,2118.737483,A
458.844541,M,single,21.808451,0,manuf,tertiary,4948.500936,23648.795847,1463.314789,B
38,F,divorced,44.77,1,construct,postgrad,3791.18,31456.42,1342.56,None
767.274804,F,single,22.312241,0,education,secondary,3965.192898,17468.184249,3182.327377,B
971,M,single,27.63,0,manuf,secondary,2497.75,16218.84,457.62,None
399.227669,M,single,28.447117,0,IT,tertiary,6368.270773,12479.669393,1854.99485,B
527,M,single,20.06,0,finance,tertiary,2431.12,26988.85,2345.84,None
586.723046,F,single,20.141397,0,IT,secondary,1928.050431,10020.668117,1054.494522,B
987,F,divorced,38.21,2,IT,secondary,586.61,18404.74,1580.6,None
666.814233,M,single,25.967334,0,manuf,tertiary,4562.700222,24990.95901,2426.454903,B
398,M,married,44.59,2,education,professional,6724.33,30160.66,3153.15,None
450.247567,F,married,50.853285,0.827008,construct,postgrad,9228.19789,14664.598177,1626.22759,A
284,F,widowed,74.28,1,retired,secondary,1445.29,11096.25,820.81,None
405.881695,M,married,39.45254,2,manuf,secondary,3706.98912,15673.139153,1030.529158,A
942,F,married,44.92,1,education,postgrad,3135.45,12064.45,3092.13,None
545.364008,M,single,20.255571,0,manuf,tertiary,4952.909978,23661.613199,1912.817053,B
311.460319,F,married,60.626682,0,medicine,secondary,2245.349678,16255.173676,1379.167121,A
725,F,divorced,74.79,1,retired,tertiary,2620.07,15527.9,1129.35,None
347.031703,F,married,47.456606,2,IT,tertiary,6014.917762,29896.025617,803.360795,A
660,F,divorced,52.02,0,finance,tertiary,2968.22,21291.19,1369.14,None
93.902453,F,married,52.029079,0.968445,manuf,tertiary,6257.381751,19813.317313,780.326302,A
247.249013,M,single,26.681305,0.365071,manuf,tertiary,10897.5349,34699.864886,1819.077725,B
874.496518,F,married,58.164541,2.142676,manuf,tertiary,3777.096673,4311.057962,1226.162153,A
244.94649,M,single,21.781712,0,manuf,tertiary,4812.278442,26206.698287,1869.894387,B
71,M,married,59.57,1,IT,tertiary,5889.16,12906.45,2054.14,None
280,F,single,26.22,0,construct,postgrad,12644.42,17608.87,3388.32,B
643,F,married,37.92,2,finance,postgrad,10073.63,30795.74,3754.96,None
255.399938,M,single,23.113007,0,manuf,tertiary,4573.960269,26126.713824,1727.502207,B
137.355417,F,single,22.851506,0,IT,secondary,3225.454021,10364.270583,652.326355,B
940.664072,M,single,25.7135,0,medicine,tertiary,12227.737551,29891.230481,2674.235982,B
777.800031,M,single,19.124016,0,manuf,tertiary,4913.079202,23167.714808,1229.960895,B
116.05787,F,married,58.066656,2.909103,government,tertiary,4657.242441,21748.646286,2575.60086,A
489.776156,M,married,41.12704,3.471485,construct,secondary,1957.650713,15719.963289,876.508657,A
299.012047,F,married,52.487116,2.702391,legal,tertiary,3808.597058,20131.142646,1563.37264,A
673.085877,F,married,50.617811,1,IT,secondary,1262.794016,23178.809816,1973.149872,A
307,F,married,40,2,manuf,tertiary,4247.5,20500.39,1443.43,A
314.30847,F,single,28.172411,0.442821,construct,tertiary,10798.377051,35392.421949,1801.517955,B
380.473911,M,single,25.808424,0.911377,government,secondary,5095.337454,20746.340597,931.042266,B
419,F,married,40.15,1,government,postgrad,7538.49,4638.31,1880.18,None
892,F,married,32.67,2,manuf,tertiary,4974.5,25767.69,612.52,None
595,F,widowed,59.72,2,education,professional,7999.92,44733.84,3010.56,None
254,M,married,28.13,4,medicine,secondary,3821.92,21615.32,823.58,None
654.230465,F,married,40.743932,1.13691,legal,postgrad,7605.172403,45093.101172,5794.549849,A
626.388537,F,single,26.777441,0,manuf,tertiary,8485.873782,26162.536804,2567.519809,B
321.070289,F,single,20.803582,0,legal,tertiary,7183.089348,26594.153788,2900.855886,B
293.71966,F,single,27.607043,0.070459,construct,tertiary,10977.928148,50579.596947,3300.137439,B
837.210563,F,married,47.994912,2,legal,tertiary,2714.732953,27252.974419,1404.417816,A
830,F,single,28.25,0,education,tertiary,3884.28,33656.69,578.24,None
293,M,widowed,62.99,2,legal,tertiary,2804.96,31031.11,2590.77,None
630,F,widowed,70.02,0,retired,postgrad,2446.3,33356.61,1240.91,None
490,M,single,25.53,0,IT,secondary,1990.25,17078.56,1141.5,None
512.327391,F,single,21.899786,1.466834,government,tertiary,6794.568499,21915.937642,2853.218375,B
622.503813,F,married,45.451155,0.231336,IT,tertiary,7928.30605,33541.836511,1115.08242,None
877,F,married,51.15,1,medicine,tertiary,8477.07,22760.84,1016.21,A
702.377471,F,married,39.577914,1.01487,legal,postgrad,9812.457561,45751.031904,4862.62924,A
557.602911,M,single,23.753564,0,medicine,tertiary,10391.77647,28559.416598,1433.851448,B
360.396908,M,single,27.460873,0,IT,tertiary,8041.785305,13330.53853,1771.265256,B
344,F,divorced,65.66,1,retired,secondary,872.52,9633.83,708.01,None
855,M,divorced,44.73,0,IT,tertiary,7247.5,22575.66,828.11,None
439.456767,F,single,20.963121,0.000512,legal,tertiary,7019.820105,26420.950058,2745.525223,B
55.963677,F,single,27.411012,0.069873,legal,tertiary,6169.871359,28286.247711,3070.753066,B
926,M,divorced,69.45,2,retired,secondary,453.2,11051,410.66,None
360.89552,M,single,28.242233,0,IT,tertiary,7363.759855,13241.254205,1736.270741,B
399.310444,M,married,40.36549,1.242211,medicine,postgrad,7622.694304,54467.481598,3783.058659,A
538.027351,F,married,52.380249,0.622672,construct,postgrad,7567.794423,42255.064867,2890.88491,A
787,M,single,27.85,0,government,secondary,3837.58,11528.44,926.63,None
322.663572,F,single,21.85609,0,IT,secondary,3178.913292,10299.341628,933.156389,B
65.759546,F,married,50.025717,1.954931,manuf,secondary,4852.825596,13748.847589,1627.497687,A
787.854587,F,married,33.962599,1.167415,IT,secondary,669.609394,22834.706709,1872.862773,A
770,F,divorced,66.82,1,retired,professional,5387.15,35500.66,1506.26,None
81.076879,F,single,26.870318,0.750234,construct,tertiary,8550.265361,45294.544917,3473.764883,B
180.150991,F,married,59.926315,2.431145,construct,postgrad,8332.222329,14120.670667,1722.473377,A
269,M,married,23.99,3,construct,professional,3233.24,20215.56,1121.44,None
517.756215,F,married,42.105453,0.084468,construct,postgrad,9001.785323,14102.836152,2005.651836,A
222.691616,F,single,28.202899,0.527402,construct,tertiary,10740.040073,47299.457689,2383.085345,B
403.091844,M,married,38.140514,0.886478,legal,postgrad,13410.624281,37580.800614,4033.835777,A
941.596524,M,single,25.725334,0,medicine,tertiary,10376.82867,28925.795827,2300.058423,B
535.990237,M,single,26.910921,0,manuf,tertiary,3727.327912,25706.202545,1318.894632,B
568.225166,F,single,27.834057,0,education,secondary,3712.470163,17818.2881,536.349232,B
267,F,divorced,27.56,2,government,postgrad,2536.2,25039.67,3442.84,None
546.591674,F,married,49.286044,2,IT,tertiary,5921.841814,30017.135365,872.044384,A
940.384782,M,single,23.611756,0,medicine,tertiary,11277.370889,29917.534121,2545.73661,B
150,M,single,25.43,0,IT,secondary,2181.87,12695.79,1233.78,None
154,F,married,34.14,2,manuf,postgrad,8634.24,44913.59,2236.69,None
463.914877,F,single,21.171274,0,government,tertiary,6797.982559,22606.986201,2177.634871,B
973,F,married,52.02,0,IT,secondary,889.98,19738.64,1201.9,None
729.921205,F,married,40.914129,1.387741,manuf,secondary,2590.918805,18468.128161,1187.594812,A
359.318407,F,single,26.923974,0,medicine,tertiary,7890.050105,27655.789432,2512.455491,B
995,M,single,23.43,0,medicine,tertiary,11244.15,29928.04,2289.49,B
600.39712,F,married,33.113641,1.34158,legal,tertiary,10363.629808,30424.589678,3061.582028,A
755.500229,F,single,26.9635,0,education,secondary,3491.896514,17846.634355,667.998833,B
60,F,divorced,44.99,3,IT,tertiary,7370.43,21856.57,2041.91,None
345.124164,M,married,39.372702,2,manuf,secondary,3983.260834,15702.004777,1108.748833,A
150.364947,F,single,27.388055,0.074105,legal,tertiary,6245.645853,26547.827147,2688.14769,B
911,F,single,25.77,0,finance,secondary,2058.16,16096.06,2063.76,None
682,M,married,48.64,1,manuf,tertiary,3078.33,16267.37,1496.39,None
126,M,single,26.66,0,manuf,professional,8650.53,10467.77,3871.36,None
242.655223,F,single,23.477113,0,legal,tertiary,12596.6663,17678.04281,3223.376252,B
948,F,single,47.14,0,finance,secondary,688.16,9527.63,1334.82,None
259,F,married,48.01,2,manuf,tertiary,5584.26,20010.4,1482.22,None
271.79893,F,single,28.380879,0.307693,construct,tertiary,10767.464199,47801.240725,2662.216956,B
599,F,single,37.35,0,manuf,secondary,2368.34,6049.24,1076.91,None
189.614144,F,single,27.464313,0,construct,tertiary,10544.735274,50251.147788,3018.292354,B
363.880797,F,married,46.784524,1.367158,IT,tertiary,4968.353248,10748.494957,2729.150384,A
120.351832,M,single,25.082896,0,manuf,tertiary,5029.882431,25156.164492,2325.638421,B
898.508968,F,married,36.819794,1.436558,finance,tertiary,5343.082249,23101.471475,1776.731462,A
181.518947,F,single,21.704517,0,IT,secondary,2922.17699,10282.980433,860.211434,B
314.968203,M,single,27.490501,0,IT,tertiary,8296.493555,13200.79509,1710.326039,B
611.979434,F,married,52.787992,1.883915,manuf,secondary,2550.65724,12237.762534,888.630818,A
542.474842,F,single,27.765605,2.599655,legal,tertiary,6824.257106,19445.548107,2027.003936,B
399.065374,M,single,24.353725,0,medicine,tertiary,10699.123627,28812.109704,2145.588824,B
473.054567,M,married,37.450008,2.556761,legal,postgrad,13492.383434,38596.563292,3778.502775,A
335.033898,F,single,22.235888,0.018843,government,tertiary,7214.779375,21897.482065,2419.081281,B
879.030092,M,single,25.760154,0.122022,medicine,tertiary,11169.733078,30466.609202,2245.628995,B
248.84867,F,single,23.970318,0,legal,tertiary,12622.913454,17663.613833,3306.779045,B
172.809814,M,married,40.343859,2.54611,construct,tertiary,2254.010253,20273.7603,1641.694794,None
313.547075,F,single,22.692136,0,legal,tertiary,9850.998517,17601.347715,2503.984669,B
758.422864,M,married,38.522995,1,government,tertiary,4987.124293,22010.862207,1498.614367,A
84.161841,F,single,27.00595,0.135208,construct,tertiary,8856.714042,45493.242279,3472.787482,B
577.795572,M,married,44.428958,1.154527,retired,secondary,663.971691,6915.882443,1279.297263,A
791.227652,F,single,23.558017,0,education,secondary,3172.266567,17471.537708,3303.227705,B
787.782476,F,married,39.658634,1.488028,IT,secondary,677.277742,22567.129427,1807.325255,A
651.74639,F,single,26.757218,0,education,secondary,3781.120881,17771.915971,593.209906,B
892.695959,F,single,21.653901,0,medicine,tertiary,7535.009368,26022.956778,2318.286985,B
795.931078,F,married,36.487347,2.218369,legal,tertiary,9501.578029,28791.955608,4257.169822,A
640,M,divorced,25.17,2,finance,tertiary,5477.83,22224.64,2056.67,None
500.922263,F,married,30.306874,0.866156,manuf,postgrad,8118.864884,25393.489292,2006.148485,None
696.579225,F,single,27.230926,0,legal,tertiary,8156.526232,26213.799107,2616.519654,B
523,F,divorced,72.76,3,retired,secondary,1720.76,9972.16,507.67,None
473.461373,M,married,44.271492,3.55702,construct,secondary,2001.134161,15731.039412,883.384531,A
244.085375,F,married,33.164891,2.748937,legal,tertiary,3810.511554,20496.391869,1445.877731,A
301.669685,F,single,28.318786,0.131158,construct,tertiary,11034.730694,48303.584564,2676.658535,B
961,M,single,18.71,0,government,tertiary,4871.11,23144.83,1121.04,B
88.437937,M,single,29.63446,0.837644,medicine,tertiary,10226.071193,32630.335191,1837.426688,B
265,F,married,58.6,1,finance,tertiary,7307.93,20024.65,2774.01,None
471,F,divorced,64.89,2,manuf,secondary,1791.56,11295.41,799.94,None
331.551389,M,married,39.882706,2.22658,manuf,secondary,3029.552942,15598.649049,475.300039,A
919,F,married,39.45,0,construct,tertiary,2869.38,14723.89,994.85,None
788,M,married,48.1,1,medicine,secondary,592.85,22844.59,1931.55,A
310.893586,F,married,44.068363,2.73768,manuf,secondary,1420.557586,12168.940031,897.322384,A
109.579979,F,single,25.64732,1.248164,construct,tertiary,8631.106471,43912.192724,3472.456974,B
791,M,widowed,59.92,0,IT,secondary,1797.91,23114.5,1548.9,None
812.047182,M,single,23.297648,0,manuf,tertiary,3467.651355,24467.938664,2070.116708,B
992,M,single,27.49,0,manuf,postgrad,4899.43,26342.31,2994.99,None
288.638271,F,married,35.891146,1.061127,medicine,tertiary,3139.777755,16996.991751,1200.166434,A
439,F,single,29.83,0,government,postgrad,7797.2,25054.15,3970.1,None
292,F,married,59.34,2,IT,tertiary,5897.32,30069.58,724.83,A
564,F,single,31.34,0,IT,postgrad,9092.44,17367.56,3472.77,None
122,F,widowed,61.05,1,finance,postgrad,12020.48,47258.04,3712.02,None
523.25765,F,single,27.089077,0,medicine,tertiary,7889.176041,27625.69644,2672.094247,B
811.313977,F,single,24.553213,0,manuf,tertiary,9184.007294,25933.202432,2564.539346,B
857,M,single,32.48,0,finance,postgrad,7258.44,38175.67,3227.52,None
437.034215,M,single,20.930157,0,manuf,tertiary,4950.944481,23603.192009,1580.136751,B
319,M,single,24.41,0,construct,tertiary,7485.82,21420.86,2433.15,None
552.686771,M,married,27.008785,1.924116,legal,postgrad,10136.568621,49010.279789,3162.14721,A
173.041562,F,single,27.499607,0.01318,legal,tertiary,6201.39172,26382.843635,2698.905297,B
934.666582,F,married,64.568799,0.549633,government,tertiary,3801.756011,21930.503192,915.675714,A
427.95354,F,single,24.115772,0.733537,government,tertiary,7022.893428,21673.611146,2458.966541,B
579.703776,F,married,62.473456,2,manuf,secondary,2712.458004,12460.302712,733.953965,A
584.917331,F,single,27.083279,0,education,secondary,4324.085352,17781.214452,552.752474,B
94,M,divorced,56.77,2,government,professional,3680.44,24848.83,3538.4,None
223.786734,F,married,43.599242,1.089729,manuf,secondary,1821.070067,11940.151976,611.932828,A
407.141503,M,married,42.144934,1.607977,manuf,secondary,3297.020784,10455.66872,1137.912001,A
414.700045,F,single,21.133592,0.199381,legal,tertiary,6818.33667,26518.021386,2659.748855,B
853.136578,F,married,64.636288,0.896267,government,secondary,2792.058382,21663.453533,934.014722,A
285,M,divorced,65.7,1,retired,tertiary,4642.65,12208.85,1339.7,None
910,F,widowed,48.39,1,finance,secondary,1683.62,16039.74,1016.57,None
714,F,divorced,72.47,2,retired,secondary,991.15,6977.61,485.29,None
624.352021,F,married,43.095353,1.213706,manuf,tertiary,3061.548077,4541.47123,1905.160506,A
526,F,widowed,63.37,1,finance,postgrad,8904.19,42256.39,3002.36,None
616,F,married,37.61,4,legal,tertiary,5396.38,12431.43,991.05,None
86.933444,M,single,29.559414,0.777348,medicine,tertiary,10232.7844,32589.285875,1836.42722,B
700,M,married,58.69,0,construct,secondary,2605.72,8699.05,530.08,A
583.570789,F,married,65.380181,1.72132,manuf,tertiary,4147.513618,4548.493805,1461.842811,A
604,F,divorced,36.61,1,government,secondary,1534.41,12415.32,804.11,None
496.608935,M,married,31.072336,2.897963,construct,postgrad,13684.376626,46215.609628,3743.910248,A
518.546824,F,single,26.766422,2.080564,legal,tertiary,9402.145876,19172.219991,2612.764156,B
342.480764,F,married,46.31485,0.345939,construct,postgrad,8891.85,42118.33,2018.23,A
923,F,widowed,70.66,0,retired,postgrad,5163.77,8018.26,1079.94,None
373,M,divorced,69.66,0,retired,postgrad,5657.63,25986.84,1349.48,None
87.393329,M,single,29.531211,0.803744,medicine,tertiary,10295.661949,32579.285652,1832.974306,B
755.220537,F,married,41.356271,1.827431,manuf,tertiary,1833.409211,3538.394115,1172.208518,A
423.186283,F,married,41.257948,1.022863,manuf,secondary,1561.637661,11867.515085,760.739175,A
436.925702,M,married,38.558155,2.806992,government,tertiary,4810.429137,22321.48242,2411.988888,A
625.099375,F,single,24.727337,0,education,secondary,4296.199665,17281.301134,490.737752,B
798.718277,F,married,40.046091,0.662957,construct,postgrad,8947.599954,15074.616381,1774.033846,A
794.805345,F,single,25.675564,0,education,secondary,3345.941228,17516.007993,2804.394112,B
267.870156,M,married,41.510336,1.314276,medicine,postgrad,7640.84184,54510.634156,3477.150899,A
226,F,married,41.04,1,manuf,secondary,3826.66,19680.21,752.83,None
352.794708,F,single,27.141656,0.017149,construct,tertiary,10552.175122,49077.972275,2722.985976,B
490.835166,F,married,42.620311,0.010981,construct,postgrad,9101.905564,14164.907645,1943.299463,A
99,M,divorced,57.57,0,construct,secondary,5259.4,19997,2231.66,None
225,M,single,39.76,0,government,tertiary,4331.79,24014.18,1500.92,None
662.691808,M,single,25.850485,0,manuf,tertiary,4566.503063,24982.220098,2425.335317,B
142.304156,F,single,21.916757,0.013601,legal,tertiary,6175.545136,26371.682017,2235.463262,B
379.807278,M,married,39.3766,2,manuf,secondary,4153.901151,15554.364141,1018.993844,A
275.413272,F,single,21.722603,0,IT,secondary,3149.820282,10146.827102,768.868738,B
698.278264,F,single,26.797801,0,education,secondary,2558.806188,16576.845438,527.646948,B
94.762069,F,single,26.486825,1.64768,construct,tertiary,8604.617106,45309.825266,3473.747493,B
307.692638,M,single,27.295662,0,IT,tertiary,8168.080748,12063.135564,1751.384477,B
907.099889,M,single,26.551029,0,medicine,tertiary,12241.612491,29137.152033,3015.89846,B
747.654109,F,married,59.282341,0.292852,government,tertiary,4674.323291,21991.398469,1354.440503,A
428.927278,M,married,37.870118,2.783685,government,tertiary,4806.302856,22399.887023,2413.605048,A
347.584725,F,married,59.837702,2.186195,manuf,secondary,3319.334184,19691.050984,1090.950998,A
302,F,married,58.67,2,IT,secondary,2461.32,11150.49,1260.11,None
511.048815,F,married,39.584267,2.086899,manuf,secondary,3659.990758,19408.755223,730.49212,A
