index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
577.455457,F,married,56.869932,2.146436,manuf,secondary,1217.050543,12237.354292,1061.45496,A
540.594721,F,single,25.423942,2.721844,government,tertiary,7010.281543,21310.456406,2601.98473,B
313.538185,F,married,42.108161,0.087231,manuf,secondary,2423.848625,16909.01857,1922.626373,A
310.299359,M,married,40.652857,0.361002,legal,postgrad,9539.340727,46710.104224,2306.98036,A
333.3639,M,single,27.661909,0.747683,legal,tertiary,6743.457074,27951.268584,3138.394806,B
359.886243,M,single,24.270624,0,legal,tertiary,7186.019335,26730.856587,2460.490672,B
101.048708,M,single,27.63486,0.135208,legal,tertiary,9150.258487,47301.584077,3474.986622,B
957,M,married,41.43,1,finance,tertiary,5958.31,23352.22,3053.5,None
856,F,divorced,44.86,1,legal,secondary,1915.08,19382.89,2011.31,None
739,F,married,67.78,1,retired,tertiary,3087.85,23905.9,1590.28,None
18,M,single,25.39,0,government,tertiary,4943.25,5899.82,1577.68,None
718,F,divorced,55.84,0,legal,secondary,3179.27,26469.3,1071.26,None
642.9583,M,single,23.878642,0,legal,tertiary,6110.401399,25910.73861,2524.410031,B
311.484453,F,single,25.777802,0,government,tertiary,7796.199271,24944.39265,2496.036077,B
935,F,widowed,78.11,1,retired,secondary,1301.5,15776.72,1100.96,None
318.377055,F,married,44.137906,1.6024,construct,secondary,7405.083201,12638.957545,1837.596886,A
372.300621,M,single,23.203615,0.01437,legal,tertiary,6899.479403,26246.719253,2365.120175,B
170.12803,M,single,25.31918,0.013895,legal,tertiary,10164.899302,47152.83024,2950.181618,B
590,F,married,43.03,2,government,secondary,619.15,2872.72,1216.9,A
753,M,married,40.91,0,finance,postgrad,8981.14,30580.62,2276.43,None
242.592444,F,married,39.475915,0.159209,manuf,secondary,2557.763869,16894.248143,1746.128891,A
222.73596,M,single,26.334474,0,medicine,tertiary,9489.855021,27534.643798,2542.362961,B
200.214746,F,married,34.697555,1,manuf,secondary,1689.730638,11610.552498,335.143062,A
920,F,married,23.64,3,construct,secondary,2869.38,14723.89,994.85,None
479.334656,F,single,28.080944,0.040474,government,secondary,4438.415021,17931.944518,817.560075,B
239.812558,F,married,38.670074,2.041558,manuf,secondary,2145.951097,15994.102793,1160.131447,A
567.033324,F,married,27.786507,0.630944,IT,tertiary,7473.17094,25826.241995,1306.638746,A
217.085697,F,married,53.45775,1.678993,manuf,secondary,1530.167188,12145.470858,1033.995585,A
341.742507,M,single,21.546064,0,manuf,tertiary,5221.485985,23804.747902,1635.325646,B
411.639489,F,married,38.583066,0.691148,manuf,secondary,2997.400502,10385.395212,1138.787809,A
355,F,married,50.18,0,finance,secondary,511.38,7457.52,1153.44,None
516.81846,M,single,27.361635,0.023237,legal,tertiary,5450.041291,29229.446569,2709.637172,B
233,M,widowed,44.81,2,government,tertiary,5658.75,19880.98,2343.09,None
458,M,single,27.51,0,manuf,tertiary,6062.1,20560.95,1295.14,None
439.340544,F,married,39.752226,2,IT,tertiary,5040.132308,28182.277284,1339.208975,A
616.241897,M,married,23.582534,1.482647,manuf,secondary,894.982369,8949.928773,1535.955137,A
440.73993,M,married,44.567301,1.015134,legal,postgrad,7722.563079,41606.564445,2649.680852,A
261.226105,M,single,27.894038,0.476002,legal,tertiary,6624.954831,27477.222968,2880.759648,B
403,F,married,39.52,2,government,secondary,4166.72,15307.29,236.68,A
662.016136,F,married,57.650699,1,IT,secondary,984.22862,23360.50758,1897.650395,A
261,F,divorced,57.43,3,government,secondary,3149.69,12134.08,795.49,None
405.017318,M,single,25.018568,0,legal,tertiary,7440.988492,24935.29607,2355.15674,B
1,F,married,56.82,1,legal,secondary,3105.39,33003.48,1776.81,None
201.227843,F,married,50.137312,1.261872,IT,tertiary,3417.468626,24609.380193,1581.6099,A
774.149224,F,married,36.058922,2.000763,IT,tertiary,9223.524904,29235.644303,3911.813657,A
374,M,single,18.05,0,construct,tertiary,5657.63,25986.84,1349.48,None
890.675217,F,married,44.614271,2,legal,tertiary,2622.898077,27738.899288,1227.417639,A
592.040754,M,single,20.377524,0,IT,secondary,2937.019587,11524.593212,1499.197755,B
933,F,married,51.6,1,construct,secondary,8762.33,14752.59,1487.77,A
503.588957,M,single,27.470487,0.305305,legal,tertiary,6311.37363,28466.300755,2765.272542,B
712.22288,M,single,25.398056,0,legal,tertiary,10762.446923,28934.293832,2338.912514,B
986,F,single,23.08,0,medicine,postgrad,9998.06,41793.7,3878.02,None
463.295941,F,married,38.519223,1.947817,IT,tertiary,7094.066462,28784.430746,1902.084269,A
470,M,single,47.48,0,manuf,secondary,1138.75,6919.85,341.5,None
401.842297,F,married,42.583697,2,IT,tertiary,5714.063318,28777.281288,948.81742,A
776.659187,F,single,27.245363,0,government,secondary,2963.805871,17643.658592,396.15594,B
274.922126,F,married,41.629903,2.203175,manuf,secondary,2984.843979,12516.652416,1457.188324,A
52,F,married,39.76,1,manuf,tertiary,5295.78,21398.78,1260.13,None
199.625875,M,single,25.739534,0,legal,tertiary,9763.87633,28195.68645,3027.119684,B
582.168516,F,married,46.621328,2.01546,manuf,secondary,1362.618025,12206.467918,1161.568653,A
778,M,married,45.18,3,government,professional,4440.64,18615.07,5440.42,None
195.469309,F,married,53.221594,1.18791,manuf,tertiary,7549.39348,20101.031399,971.882165,A
946,F,single,43.44,0,education,postgrad,7578.07,29778.37,1781.79,None
823.007974,M,married,32.516322,1.952644,legal,postgrad,9437.354705,46348.264754,4272.347457,A
559.646188,F,married,57.020761,2.291294,manuf,secondary,3141.057123,12462.894454,834.041417,A
856.223249,F,single,23.64276,0,government,secondary,3245.192896,16642.260184,405.78278,B
166,M,divorced,36.74,0,government,tertiary,7737.91,11885.22,1548.4,None
396,M,single,27.74,0,construct,postgrad,11239.19,55977.79,4318.37,B
902,M,married,35.62,2,IT,postgrad,8719.34,45789.94,3134.8,None
710.475008,F,single,26.962049,0,government,secondary,4753.706319,17537.47089,1542.69902,B
350.516144,F,married,38.62226,0.206785,manuf,tertiary,5259.046903,19908.109958,1921.260934,A
321.604732,F,single,32.915379,1.162198,finance,tertiary,7362.208779,24434.876805,1400.246639,None
38,F,divorced,44.77,1,construct,postgrad,3791.18,31456.42,1342.56,None
928.993577,F,single,23.148078,0,government,tertiary,8988.362464,26138.519842,3134.183274,B
288.881701,M,single,22.175796,0.041321,legal,tertiary,6020.278751,26367.939384,2325.982962,B
439,F,single,29.83,0,government,postgrad,7797.2,25054.15,3970.1,None
423.940237,F,single,26.281903,0,government,tertiary,9364.163081,27436.431645,2646.200563,B
648.465771,M,single,23.802904,0,legal,tertiary,6054.353993,25920.796263,2515.488505,B
909.529369,F,single,22.80296,0,government,tertiary,8962.983667,26040.438663,3125.412475,B
363.05723,M,single,22.349235,0.056657,legal,tertiary,6129.657015,26419.404824,2184.281299,B
413.890138,M,single,22.346524,0.278477,manuf,tertiary,5769.608651,21980.566046,934.757896,B
275.353733,M,single,27.140238,0,legal,tertiary,10210.884157,28021.077903,3203.529227,B
338.008325,M,single,25.095128,0,legal,tertiary,11205.972274,52434.496289,2741.413708,B
428,F,divorced,66.65,1,retired,postgrad,4425.45,29600.36,1122.1,None
509.211154,M,single,27.503099,0.032519,legal,tertiary,5983.790919,28254.427498,2701.677322,B
697.432896,F,married,35.810594,1.730196,finance,tertiary,6088.740606,22893.435742,2068.343645,A
301,M,married,50.59,0,manuf,tertiary,3085.8,35105.37,891.45,None
141.672639,F,married,53.562294,0.06941,medicine,professional,12268.216292,59722.418041,5119.591943,None
802,F,widowed,59.59,1,finance,secondary,1968.71,19248.22,1724.96,None
667,F,widowed,58.66,0,finance,tertiary,6324.61,25830.71,2448.04,None
602,F,single,44.21,0,government,secondary,2418.01,12000.81,582.9,None
411.592971,M,single,25.653369,0,IT,secondary,7268.722213,11455.745481,1659.857105,B
792,F,divorced,44.18,2,government,postgrad,7611.07,19088.76,3066.3,None
731.632686,F,married,38.90431,2,finance,postgrad,7877.987635,37745.777862,3303.709434,A
419.228912,F,single,23.811209,0.320464,legal,tertiary,6510.745135,22052.208706,2639.602668,B
774,M,single,36.27,0,government,professional,10187.55,47354.33,5338.71,None
761,M,married,35.35,0,manuf,secondary,2495.95,10314.84,941.49,A
367.691607,M,single,25.115103,0,legal,tertiary,11083.549861,49336.049226,2565.45482,B
559.166452,F,married,40.173927,2,IT,tertiary,4285.154829,28580.615033,1005.353988,A
261.100916,M,single,22.867624,0,legal,tertiary,5365.249218,25374.296768,2255.537555,B
167,M,married,39.96,1,manuf,postgrad,11223.81,16528.01,1250.11,None
436.371058,F,married,39.494019,3.32582,finance,secondary,2065.431962,15925.287395,908.603333,A
2,M,widowed,87.35,3,retired,tertiary,4874.08,18941.99,863.56,None
518.325857,F,single,21.598076,1.727538,manuf,tertiary,6835.869296,21530.314673,2746.579268,B
323,M,divorced,39.76,4,IT,tertiary,7747.57,21820.13,2569.67,None
602.935627,F,single,45.307651,0.384374,manuf,secondary,572.63542,7382.849763,97.933672,None
83.364112,M,single,28.634131,0.977407,legal,tertiary,6628.167612,28318.37501,3643.693395,B
198.804832,F,married,52.577689,1,manuf,tertiary,7614.406131,19808.857568,991.289115,A
338.381376,F,married,45.781914,1.028292,construct,secondary,7536.930032,13461.490085,1561.313946,A
597,F,married,31.68,1,manuf,secondary,2730.97,15406.86,830.33,None
159.71489,M,single,27.037212,0.251064,legal,tertiary,9310.188737,45552.415974,3118.917762,B
626.319333,M,single,23.138815,0,legal,tertiary,6177.885116,25920.359456,2446.980383,B
652.975498,F,married,45.266845,2,manuf,secondary,2581.935697,12370.934324,517.268611,A
729.622154,M,married,38.298759,1.938623,legal,postgrad,9357.699205,46164.998282,4829.772042,A
487.841045,F,single,68.462245,0.938791,manuf,secondary,3143.412028,12652.713066,888.084842,None
482.802418,F,single,26.607286,0,IT,tertiary,9588.696683,14837.647186,2867.103746,B
319.431026,M,single,24.585764,0,legal,tertiary,5074.328684,25192.401116,2220.570129,B
479.96149,M,single,26.863818,0,legal,tertiary,10326.294736,26679.033859,5302.212034,B
447,M,married,32.63,4,finance,secondary,1730.58,16511.9,1851.99,None
464,M,married,30.86,3,manuf,tertiary,4975.3,17166.43,1169.43,None
757.610006,M,married,40.22691,1.563315,medicine,postgrad,8509.370511,58137.169903,4517.610086,A
243,M,divorced,69.94,1,retired,tertiary,4437.68,21442.62,473.72,None
371,M,married,38.63,2,IT,tertiary,6307.21,25866.39,716.93,A
356,F,married,41.31,2,construct,secondary,511.38,7457.52,1153.44,None
637.012398,F,single,24.457063,0,government,secondary,4955.547915,17458.823312,3459.165995,B
216.244136,F,married,54.297579,1.591972,manuf,tertiary,7027.846293,20045.402547,1367.322242,A
436.013873,F,divorced,49.396764,0.864185,legal,tertiary,4849.856132,30609.671999,1379.083208,None
282.72344,M,married,48.397523,0.212793,manuf,secondary,2243.708471,16190.211214,1560.781153,A
612.54938,F,divorced,58.52204,0.408857,government,secondary,648.595013,11894.562483,308.6421,None
92,F,widowed,57.16,3,government,tertiary,4963.11,19252.75,2157.89,None
605,M,single,23.23,0,government,postgrad,8675.55,10094.5,2773.25,None
736.413517,F,single,26.495622,0,government,secondary,3339.568557,17435.027443,340.818794,B
190,F,divorced,35.64,2,government,professional,10875.01,40252.13,1017.16,None
458.81539,F,single,27.029026,0,IT,tertiary,8746.77338,15359.392241,2469.902392,B
901,F,married,38.99,1,legal,secondary,987.21,12483.21,1416.69,A
281.912168,F,single,26.832484,0.877077,government,secondary,4862.282086,19725.428416,935.434533,B
674.775299,F,married,46.378025,1.543095,finance,tertiary,6810.510139,36204.279571,3111.484421,A
762.529773,F,married,40.580736,1.086244,finance,postgrad,5701.386145,36305.091462,1382.330656,A
211,F,single,21.99,0,legal,tertiary,9465.08,17810.63,2466.62,B
549.640969,F,married,46.288909,2,IT,tertiary,7429.235153,30499.720849,2057.873413,A
157.810449,M,married,42.210205,2.119561,manuf,secondary,2116.876155,4318.501812,1691.104468,A
459,F,married,28.16,1,legal,tertiary,2880.85,29718.85,2538.6,A
496.514303,F,married,57.363707,1.854277,manuf,secondary,2653.966178,12474.41795,716.423127,A
497.660131,M,married,57.723421,0.247496,manuf,tertiary,3303.562945,4965.405184,1626.242906,A
283.607941,M,single,20.545896,0,legal,tertiary,7147.587943,26826.288879,2446.128126,B
167.791806,F,single,26.111064,0,government,tertiary,8912.102602,25039.960171,2474.65404,B
521.177545,F,single,25.855393,0,government,secondary,4077.036369,17715.04033,604.101154,B
752.844624,F,single,26.693601,0,government,secondary,3340.718652,17493.570534,384.412809,B
188.912247,M,single,21.889096,0,legal,tertiary,5748.361508,26153.002091,2237.903213,B
813.738014,F,married,41.198411,2.205225,manuf,secondary,2856.088127,18592.008539,1394.207555,A
667.091795,F,married,39.797234,2,IT,tertiary,4784.471834,28615.039356,958.86499,A
320,F,single,27.98,0,government,professional,8888.45,51543.76,1953.44,None
233.63005,M,single,24.385227,0,manuf,tertiary,5939.733608,23517.360124,2274.926364,B
508.907078,F,married,34.582825,1.888613,manuf,tertiary,3845.246176,20609.544287,781.509884,A
507.501557,M,single,25.316985,0,legal,tertiary,11269.681373,47788.366589,2003.86534,B
690.680193,F,married,34.59529,2.186498,IT,tertiary,9720.732127,29262.453312,3052.997497,A
610.41106,F,single,24.42683,0,government,secondary,4321.321959,17435.171704,2073.196302,B
188.98673,F,single,26.530738,0,government,tertiary,8913.888976,25304.618035,2473.792667,B
352.875486,M,single,27.935205,0,IT,tertiary,8147.193112,12614.871215,1998.131188,B
863.763577,M,married,39.074314,0.869359,finance,tertiary,3955.626522,27870.692564,2730.424548,None
346.292031,M,single,25.839346,0,legal,tertiary,11184.965934,52233.80858,2535.219487,B
526.814052,M,single,26.728831,0.000005,legal,tertiary,5622.333598,28218.876288,2575.456886,B
417.013545,F,married,55.759646,2,IT,tertiary,5934.626109,29072.842497,775.606888,A
869.731458,F,married,34.483211,1.437939,construct,secondary,8968.850238,16843.829276,2058.699143,A
218,M,single,26.52,0,IT,tertiary,8686.04,11643.91,2039.02,B
738.04748,F,married,41.165221,1.013095,government,tertiary,4580.758449,21925.307128,1442.812099,A
459.977728,M,single,22.387511,0,legal,tertiary,6601.224836,26183.074704,2343.499438,B
867,M,married,39.73,1,legal,postgrad,9971.1,46357.07,4771.25,A
904,F,divorced,42.65,2,finance,postgrad,8979.81,17330.58,2291.6,None
728.821149,M,married,51.446639,1.387221,manuf,secondary,2596.128975,10406.602364,859.461641,A
371.947149,F,married,48.285919,1,manuf,secondary,917.728722,16920.762694,627.768096,A
252.032632,M,single,21.767552,0.051314,legal,tertiary,6036.5691,26358.217228,2129.266404,B
498.653175,F,married,44.55756,1.149675,manuf,tertiary,3915.607071,20655.14485,2889.450018,A
345,F,divorced,53.49,0,legal,postgrad,10167.85,30890.61,5220.9,None
409,F,married,40.26,1,IT,secondary,3286.1,18494.87,1221.27,None
425.568512,M,single,26.733267,0.127572,legal,tertiary,7602.244536,26537.483399,5050.142385,B
354,F,single,33.99,0,manuf,secondary,3052.68,12092.85,851.02,None
911,F,single,25.77,0,finance,secondary,2058.16,16096.06,2063.76,None
334.573624,M,single,24.947597,0.349172,legal,tertiary,6865.968147,26686.111633,2820.572985,B
240,M,married,31.98,1,manuf,secondary,3880.48,11596.28,211.76,None
355.051979,M,married,42.095559,1.047896,manuf,secondary,4250.188822,7677.890398,1401.258474,A
637,F,married,38.11,2,construct,secondary,2574.35,20220.65,828.49,None
48,M,married,44.65,1,government,tertiary,5194.72,13796.11,1628.31,A
131.20731,M,single,27.582571,0.084654,legal,tertiary,9545.247063,47235.272737,3060.676181,B
6,F,married,60.39,0,manuf,secondary,2478.11,11436.23,463.68,None
193,M,divorced,66.41,3,retired,tertiary,2219.78,20866.69,1398.47,None
354.324756,M,single,24.948338,0.803087,legal,tertiary,6868.006564,26636.725583,2416.778841,B
594.929737,F,divorced,42.504929,0.939535,IT,tertiary,7832.034565,22113.251701,2269.704065,None
584,F,divorced,55.56,1,government,secondary,3241.13,11092.16,799.95,None
254.56873,F,married,53.760473,2.432194,government,tertiary,4522.993566,21918.000379,2431.990079,A
408.172989,F,single,35.096738,1.297044,finance,tertiary,5777.279704,24191.585606,2235.48577,None
303.411822,F,married,38.708242,1.727348,manuf,tertiary,2892.673942,32789.926556,2453.375935,A
294.446638,M,single,20.973926,0.52328,legal,tertiary,7342.397887,27767.20324,3901.081616,B
847.680794,M,married,34.113615,1.966069,legal,postgrad,8785.260979,45554.357516,4769.337779,A
920.27525,F,single,23.59574,0,government,tertiary,9222.082874,26042.100312,2503.855376,B
498,M,divorced,59.35,1,manuf,tertiary,7478.17,4814.42,2436.66,None
741.05653,M,married,35.720145,0,manuf,secondary,2385.232169,10299.157019,1039.622531,A
917,F,married,68.91,0,retired,secondary,1710.87,15704.78,331.91,None
934.271592,F,single,30.639583,1.328583,construct,tertiary,4978.519332,25850.757798,1253.646645,None
592.992332,M,single,20.063443,0,IT,secondary,2072.72206,11334.107276,1311.342914,B
549,F,divorced,59.63,3,finance,postgrad,12837.16,15063.45,3669.4,None
578,F,single,27.52,0,manuf,tertiary,5001.26,19843.27,1535.52,None
141,M,married,40.06,2,manuf,secondary,2320.77,19511.52,1260.93,A
279.791706,M,single,24.335825,0.257395,legal,tertiary,10612.250353,32180.002297,1994.73988,B
909.250884,F,single,22.551454,0,government,tertiary,8921.096111,26227.687714,3481.678599,B
545.223659,M,married,35.167399,1.576658,manuf,secondary,4186.386856,8636.77425,1082.290372,A
311,F,married,63.48,2,legal,postgrad,9463.68,17361.7,3999.6,None
534.143242,M,single,26.164957,0.231894,legal,tertiary,6722.838587,27001.282333,2889.178033,B
710.490563,F,single,21.377209,0,government,secondary,3326.615058,19616.513432,973.550453,B
484.907898,M,single,21.534028,0,IT,secondary,2963.309036,10863.81288,1310.721636,B
644.949188,F,married,46.520144,1.159313,construct,secondary,8534.576074,14763.39331,1766.627455,A
